Date,Price,Open,High,Low,Vol.,Change %,Close,Volume,MA10,MA50,Returns,Volatility,RSI,MACD,UpperBand,LowerBand
2022-02-09,26.7,25.62,26.73,25.35,524.28M,6.33%,26.7,524280000.0,24.395999999999997,27.625,0.06332138590203096,0.03865353171316373,62.200956937799056,-0.6628332041746887,27.87768801731223,21.364311982687767
2022-02-10,25.82,26.0,26.92,25.6,513.20M,-3.30%,25.82,513200000.00000006,24.784,27.487799999999996,-0.032958801498127355,0.0381319888433313,61.611374407582936,-0.5370096682534289,27.419736323382082,21.60426367661791
2022-02-11,23.95,25.92,26.15,23.77,605.47M,-7.24%,23.95,605470000.0,24.895,27.3382,-0.07242447714949651,0.04622921770517242,52.33494363929146,-0.5814839957424347,27.130092864736863,21.631907135263138
2022-02-14,24.27,23.93,24.88,23.75,440.42M,1.34%,24.27,440420000.0,24.872999999999998,27.180999999999997,0.013361169102296566,0.040167780648697346,58.34046193327631,-0.5841748905472954,26.718620564056923,21.776379435943074
2022-02-15,26.5,24.95,26.55,24.78,701.75M,9.19%,26.5,701750000.0,25.059,27.097199999999997,0.09188298310671605,0.04968687488313109,63.84558277654046,-0.4017341398611016,26.845750479668123,21.709249520331877
2022-02-16,26.51,26.26,26.58,25.55,732.68M,0.04%,26.51,732680000.0,25.186,27.0266,0.0003773584905661931,0.04940985303342304,68.06324110671937,-0.2534203421455814,27.086493933035555,21.612506066964443
2022-02-17,24.51,25.63,25.79,24.16,810.60M,-7.54%,24.51,810600000.0,25.242,26.8682,-0.07544322897019995,0.05300410019614569,56.07272727272728,-0.29387625171723286,27.103704632236678,21.63129536776332
2022-02-18,23.64,24.67,24.99,23.1,761.25M,-3.55%,23.64,761250000.0,25.174,26.7044,-0.03549571603427182,0.05417186057171783,46.72320740169623,-0.39162516945323134,27.099086788436576,21.662913211563424
2022-02-22,23.39,23.04,24.06,23.0,633.42M,-1.06%,23.39,633420000.0,25.04,26.562399999999997,-0.010575296108290999,0.05383155597259,45.21805661820964,-0.4836891344093175,27.098534944605518,21.665465055394478
2022-02-23,22.39,23.8,24.15,22.3,566.51M,-4.28%,22.39,566510000.0,24.768,26.406200000000002,-0.04275331338178712,0.05460914831970682,39.42093541202673,-0.6300789743674002,27.091006859799254,21.679993140200747
2022-02-24,23.75,21.02,23.8,20.89,735.80M,6.07%,23.75,735800000.0,24.473000000000003,26.318,0.060741402411790935,0.05422865292447413,49.26144756277696,-0.6291014532591497,27.050841157538777,21.818158842461223
2022-02-25,24.16,23.72,24.22,23.38,528.87M,1.73%,24.16,528870000.0,24.307,26.234399999999997,0.01726315789473687,0.054225552638871875,49.41089837997055,-0.5884597891058547,26.890541577456528,22.200458422543473
2022-02-28,24.39,23.99,24.66,23.71,477.32M,0.95%,24.39,477320000.0,24.351000000000003,26.113000000000003,0.009519867549668826,0.04888446871047519,48.73134328358209,-0.5315643566312751,26.829050054306354,22.41694994569365
2022-03-01,23.48,24.29,24.38,23.13,412.06M,-3.73%,23.48,412060000.0,24.272,26.0148,-0.03731037310373109,0.05028437637158687,44.14931801866476,-0.553523042223766,26.836840266414274,22.30815973358573
2022-03-02,24.22,23.76,24.41,23.41,389.64M,3.15%,24.22,389640000.0,24.044,25.9432,0.03151618398637135,0.04038690952469038,40.51987767584098,-0.5053878466939636,26.82098892925253,22.282011070747473
2022-03-03,23.71,24.26,24.33,23.47,365.10M,-2.11%,23.71,365100000.0,23.764000000000003,25.863000000000003,-0.021056977704376423,0.04044890350559374,41.699449252557045,-0.5025994416869217,26.749911218626206,22.200088781373797
2022-03-04,22.94,23.38,23.68,22.48,432.01M,-3.25%,22.94,432010000.0,23.607,25.7404,-0.032475748629270385,0.034630805685234134,45.65030146425496,-0.5561116663487908,26.791460965146253,22.057539034853743
2022-03-07,21.35,22.82,23.03,21.33,450.82M,-6.93%,21.35,450820000.0,23.378,25.5794,-0.06931124673060152,0.03917675445210237,38.664596273291934,-0.7185373504417214,27.014131518120717,21.537868481879283
2022-03-08,21.51,21.31,22.37,20.65,557.47M,0.75%,21.51,557470000.0,23.189999999999998,25.416800000000002,0.007494145199063329,0.039533869776959205,26.9195189639223,-0.8248419479453979,27.107576780881892,21.12242321911811
2022-03-09,23.01,22.39,23.22,22.25,492.74M,6.97%,23.01,492740000.0,23.252000000000002,25.258000000000003,0.06973500697350077,0.04416423491603847,35.77235772357723,-0.7790709978648529,27.00294609303094,21.017053906969057
2022-03-10,22.66,22.53,22.79,21.88,428.07M,-1.52%,22.66,428070000.0,23.143,25.104799999999997,-0.01521077792264236,0.03953606256123467,41.31455399061032,-0.7622524928403251,26.573178970128655,21.042821029871345
2022-03-11,22.1,23.02,23.14,22.05,367.21M,-2.47%,22.1,367210000.0,22.937,24.9468,-0.024713150926743088,0.03925696582871445,42.55319148936171,-0.7850613280166563,26.31689654132041,20.927103458679596
2022-03-14,21.33,21.87,22.26,21.16,385.35M,-3.48%,21.33,385350000.0,22.631,24.781599999999997,-0.034841628959276116,0.03953989719590282,40.51565377532227,-0.8554094316104575,26.367371251933065,20.614628748066934
2022-03-15,22.97,21.52,23.04,21.32,492.00M,7.69%,22.97,492000000.0,22.580000000000002,24.652800000000003,0.07688701359587435,0.04733783666436691,52.521739130434774,-0.7699510007325436,26.286963400490638,20.56503659950936
2022-03-16,24.5,23.5,24.6,23.17,671.42M,6.66%,24.5,671420000.0,22.608,24.540399999999998,0.06660861993905098,0.051177457281100146,53.2133676092545,-0.5721707372158598,25.85512633136417,20.796873668635833
2022-03-17,24.77,24.12,24.84,23.91,471.94M,1.10%,24.77,471940000.0,22.714,24.45,0.011020408163265216,0.0505514600643192,52.645273200346914,-0.38915576452084366,25.399856555311146,21.078143444688855
2022-03-18,26.45,24.8,26.57,24.62,730.72M,6.78%,26.45,730720000.0,23.065,24.427,0.06782398062171979,0.05210172121005837,57.935285053929114,-0.10731604785642546,25.877697733488514,20.79430226651149
2022-03-21,26.73,26.51,27.15,25.97,591.73M,1.06%,26.73,591730000.0,23.603,24.398000000000003,0.010586011342154977,0.042968048727950826,63.1578947368421,0.1370577022123527,26.451136311406838,20.52986368859317
2022-03-22,26.52,26.73,27.24,26.07,547.01M,-0.79%,26.52,547010000.0,24.104,24.3834,-0.007856341189674598,0.0438696859409109,59.72927241962775,0.31020456961994824,26.901581224576834,20.392418775423163
2022-03-23,25.63,26.13,26.61,25.58,502.12M,-3.36%,25.63,502120000.0,24.366,24.348,-0.03355957767722473,0.043541820744753545,57.86885245901639,0.37132870141085306,27.122156548638948,20.495843451361054
2022-03-24,28.15,26.17,28.32,25.91,877.38M,9.83%,28.15,877380000.0,24.915,24.3546,0.09832227857978926,0.05006558511393445,68.67383512544801,0.6160119533677104,27.868231831060907,20.189768168939093
2022-03-25,27.69,27.89,28.36,27.27,579.02M,-1.63%,27.69,579020000.0,25.474,24.3484,-0.0163410301953818,0.04924176537745852,74.72698907956317,0.7640001199621942,28.380016549380578,20.030983450619416
2022-03-28,28.22,27.76,28.25,27.21,425.49M,1.91%,28.22,425490000.0,26.163,24.381400000000003,0.01914048392921619,0.044854346877196014,75.43593631539044,0.9135179129355109,28.942096142808,19.851903857191996
2022-03-29,28.66,28.69,28.95,27.98,488.98M,1.56%,28.66,488980000.0,26.732,24.4158,0.015591778880226892,0.041700492381655865,73.28936521022257,1.0553507374822928,29.55746444281812,19.754535557181878
2022-03-30,27.69,28.3,28.5,27.5,463.49M,-3.38%,27.69,463490000.0,27.051,24.4516,-0.03384508025122113,0.04216079002997214,69.72549019607843,1.0770676144066123,29.90842850282833,19.750571497171677
2022-03-31,27.29,27.78,28.25,27.27,523.44M,-1.44%,27.29,523440000.00000006,27.303000000000004,24.496,-0.014445648248465282,0.04305910617715224,70.61159650516281,1.0498991548526533,30.172925988381824,19.84407401161818
2022-04-01,26.71,27.38,27.5,26.27,517.24M,-2.13%,26.71,517240000.0,27.328999999999997,24.547199999999997,-0.02125320630267491,0.03890581065480462,71.69354838709678,0.9703808557166163,30.318562672712915,20.07543732728709
2022-04-04,27.36,26.73,27.56,26.61,397.71M,2.43%,27.36,397710000.0,27.392000000000003,24.627000000000002,0.02433545488581057,0.03949581224219092,69.23751095530237,0.9488735745619827,30.367765852464746,20.62723414753525
2022-04-05,25.93,27.25,27.32,25.82,436.61M,-5.23%,25.93,436610000.0,27.333,24.678199999999997,-0.05226608187134507,0.043178339874014676,56.321839080459775,0.8071356924657671,30.213588664894516,21.22341133510548
2022-04-06,24.41,24.93,25.3,24.0,703.83M,-5.86%,24.41,703830000.0,27.211000000000002,24.72,-0.058619359814886196,0.0458920614857752,48.56687898089172,0.5656358054392072,30.147540333786665,21.429459666213333
2022-04-07,24.21,24.44,24.72,23.48,557.99M,-0.82%,24.21,557990000.0,26.817,24.748800000000003,-0.008193363375665674,0.02863779237274093,39.891696750902526,0.35402608420256243,30.042119578848546,21.68988042115146
2022-04-08,23.12,23.92,23.92,23.06,524.78M,-4.50%,23.12,524780000.0,26.360000000000003,24.772399999999998,-0.045022717885171426,0.030224992056038208,34.819175777964674,0.0972489398239702,29.92083027139079,21.913169728609198
2022-04-11,21.92,22.21,22.32,21.66,575.21M,-5.19%,21.92,575210000.0,25.73,24.754,-0.05190311418685123,0.02899095835318531,32.14285714285714,-0.2007644802997035,29.81441539122616,22.078584608773834
2022-04-12,21.5,22.54,22.73,21.28,662.26M,-1.92%,21.5,662260000.0,25.014,24.694200000000002,-0.019160583941605913,0.025517637386528586,33.36019339242546,-0.46546713731626355,30.024535416660864,21.721464583339138
2022-04-13,22.2,21.73,22.5,21.45,516.94M,3.26%,22.2,516940000.00000006,24.465,24.6454,0.032558139534883734,0.03172362577519673,21.907459867799787,-0.6117103342686541,30.187772953668464,21.328227046331534
2022-04-14,21.26,22.5,22.78,21.16,569.10M,-4.23%,21.26,569100000.0,23.862000000000002,24.5658,-0.04234234234234224,0.03226635111181616,20.957542908762406,-0.7943030346242992,30.43503216589572,20.72996783410428
2022-04-18,21.78,21.2,22.09,21.08,525.70M,2.45%,21.78,525700000.00000006,23.369,24.5224,0.024459078080903085,0.03577538473242619,20.88607594936707,-0.8868266256764521,30.467893383699657,20.230106616300343
2022-04-19,22.2,21.72,22.37,21.31,512.78M,1.93%,22.2,512780000.0,22.853,24.48,0.01928374655647369,0.03511539146011199,20.742753623188378,-0.9157060588292651,30.383029791210234,19.861970208789764
2022-04-20,21.48,22.52,22.67,21.2,468.97M,-3.24%,21.48,468970000.0,22.408,24.415,-0.032432432432432434,0.033626594438387884,21.223354958294692,-0.9853328960990808,30.328324802881383,19.412675197118617
2022-04-21,20.18,21.71,22.39,20.0,656.21M,-6.05%,20.18,656210000.0,21.985000000000003,24.316399999999998,-0.06052141527001864,0.033885403248267415,19.58939264328484,-1.1323586757708846,30.427708307228432,18.768291692771566
2022-04-22,19.52,20.3,20.49,19.5,624.71M,-3.27%,19.52,624710000.0,21.516,24.1728,-0.032705649157581784,0.03395737554728624,19.45624468988953,-1.2872950139665065,30.164335662268407,18.1686643377316
2022-04-25,19.9,19.2,19.95,19.1,641.57M,1.95%,19.9,641570000.0,21.194,24.0544,0.019467213114753967,0.03495075891657256,17.565217391304316,-1.3637004639606047,29.822971603603392,17.73102839639661
2022-04-26,18.79,19.72,19.79,18.67,653.14M,-5.58%,18.79,653140000.0,20.880999999999997,23.9512,-0.05577889447236184,0.03543189360822015,18.067978533094788,-1.4965685462755225,29.36336300691307,17.247636993086935
2022-04-27,18.41,18.6,19.17,18.29,499.46M,-2.02%,18.41,499460000.0,20.572000000000003,23.834,-0.020223523150611933,0.03544829484908371,20.119521912350564,-1.6139259492712448,28.675287775490386,16.910712224509613
2022-04-28,19.78,18.97,20.04,18.49,570.33M,7.44%,19.78,570330000.0,20.330000000000002,23.6996,0.0744160782183596,0.04327267210416621,30.2408563782337,-1.5781925647320385,27.947756039613175,16.847243960386827
2022-04-29,18.55,19.4,20.13,18.52,500.43M,-6.22%,18.55,500430000.0,20.059,23.540399999999998,-0.062184024266936366,0.04529555140927558,29.86784140969162,-1.6303308809508188,27.259411407568773,16.661588592431233
2022-05-02,19.53,18.54,19.57,18.39,572.05M,5.28%,19.53,572050000.0,19.834,23.4408,0.05283018867924527,0.04864117191941566,39.263252470799635,-1.5744240816242119,26.503586666329934,16.699413333670062
2022-05-03,19.6,19.4,19.82,19.13,475.75M,0.36%,19.6,475750000.0,19.573999999999998,23.36,0.0035842293906809264,0.04784555393147431,41.18738404452691,-1.5070962578597857,25.36787511926621,17.059124880733798
2022-05-04,20.33,19.92,20.4,18.75,648.85M,3.72%,20.33,648850000.0,19.459,23.2988,0.03724489795918351,0.04948057698718137,41.35060129509712,-1.3789380340231574,24.456257741494905,17.4107422585051
2022-05-05,18.84,19.87,19.93,18.5,626.33M,-7.33%,18.84,626330000.0,19.325,23.2278,-0.0732907033939989,0.051224221144599576,39.348591549295755,-1.381675174504167,23.889423400985276,17.42057659901472
2022-05-06,18.68,18.74,19.51,17.99,633.30M,-0.85%,18.68,633300000.0,19.241000000000003,23.1264,-0.00849256900212314,0.050369094449724275,35.90909090909089,-1.3808376045163016,23.25949599005897,17.49750400994103
2022-05-09,16.95,18.03,18.25,16.83,644.45M,-9.26%,16.95,644450000.0,18.946,22.982200000000002,-0.09261241970021417,0.05681200080655135,28.675873273761155,-1.502451045642438,23.035095187963314,17.104904812036686
2022-05-10,17.59,17.69,18.2,17.02,761.47M,3.78%,17.59,761470000.0,18.826,22.8462,0.03775811209439528,0.05695148939052988,34.09648405560097,-1.529556151417701,22.88149064866786,16.82550935133214
2022-05-11,16.63,17.35,17.75,16.57,670.17M,-5.46%,16.63,670170000.0,18.648000000000003,22.7092,-0.054576463899943195,0.058965756841340616,35.07148864592092,-1.6099427026499669,22.85590754481279,16.36409245518721
2022-05-12,16.18,16.22,16.79,15.57,708.73M,-2.71%,16.18,708730000.0,18.288,22.548399999999997,-0.027059530968129852,0.05134387970555698,35.702054794520535,-1.690474129368699,22.658481656677633,15.959518343322369
2022-05-13,17.71,16.79,17.93,16.59,670.44M,9.46%,17.71,670440000.0,18.204,22.428399999999996,0.09456118665018542,0.05981429793584499,41.465315666406866,-1.6122526075173447,22.421377777284825,15.841622222715174
2022-05-16,17.26,17.51,17.79,17.11,521.45M,-2.54%,17.26,521450000.00000006,17.977,22.3148,-0.02540937323546011,0.056737160862874676,43.7140509449466,-1.568492126209108,22.046974511318208,15.764025488681785
2022-05-17,18.18,18.07,18.37,17.63,585.83M,5.33%,18.18,585830000.0,17.835,22.2514,0.05330243337195828,0.060212479863467915,49.09520062942565,-1.4429419812957143,21.447594487694484,15.961405512305515
2022-05-18,16.94,17.7,18.12,16.86,545.16M,-6.82%,16.94,545160000.0,17.496000000000002,22.16,-0.06820682068206807,0.06105326561827299,38.712241653418126,-1.4270500787989455,20.99569379714882,15.959306202851177
2022-05-19,17.12,16.94,17.69,16.73,621.31M,1.06%,17.12,621310000.0,17.324,22.042199999999998,0.010625737898465104,0.058058965725984374,43.7987857762359,-1.3839775047197236,20.778167287529733,15.870832712470268
2022-05-20,16.69,17.33,17.41,15.76,739.11M,-2.51%,16.69,739110000.0,17.125,21.9228,-0.025116822429906538,0.05831174186621102,37.06739526411657,-1.3687613568830699,20.672524156603938,15.693475843396062
2022-05-23,16.9,16.27,16.91,16.18,639.89M,1.26%,16.9,639890000.0,17.119999999999997,21.8188,0.012582384661473878,0.05067563145276959,37.859712230215806,-1.324489316761671,20.44730909807576,15.618690901924243
2022-05-24,16.15,16.51,16.6,15.78,588.55M,-4.44%,16.15,588550000.0,16.976,21.7152,-0.044378698224852076,0.05068455190181373,31.23877917414721,-1.3345384099228355,20.427132054721895,15.374867945278103
2022-05-25,16.98,16.02,17.11,16.0,781.13M,5.14%,16.98,781130000.0,17.011000000000003,21.595399999999998,0.05139318885448918,0.050795352211457825,41.12595419847329,-1.2609923899217783,20.37584082144282,15.283159178557183
2022-05-26,17.85,16.04,18.09,16.02,996.57M,5.12%,17.85,996570000.0,17.178,21.462400000000002,0.051236749116607916,0.05163522770110857,46.29133154602324,-1.1195988712323803,20.10866699775226,15.357333002247737
2022-05-27,18.81,18.19,18.88,18.1,738.38M,5.38%,18.81,738380000.0,17.288000000000004,21.343200000000003,0.053781512605041826,0.04556078980226197,58.92514395393474,-0.9194803153220867,20.143238762453425,15.348761237546572
2022-05-31,18.67,18.98,19.2,18.35,664.10M,-0.74%,18.67,664100000.0,17.429,21.187600000000003,-0.0074428495481125845,0.0444830812004249,55.44354838709679,-0.7633819559584971,19.993999322290502,15.412000677709495
2022-06-01,18.32,18.72,19.05,18.12,544.51M,-1.87%,18.32,544510000.0,17.443,21.0194,-0.018746652383503037,0.0422489039665625,59.076262083780904,-0.6603033900074422,19.77300439007065,15.504995609929349
2022-06-02,19.59,18.29,19.62,18.2,648.66M,6.93%,19.59,648660000.0,17.708,20.8808,0.06932314410480345,0.039291221736610524,66.83119447186576,-0.4707084635214862,19.55776987129682,15.646230128703179
2022-06-03,18.72,19.08,19.33,18.52,598.78M,-4.44%,18.72,598780000.0,17.868,20.742600000000003,-0.0444104134762634,0.043636916595801635,55.332629355860604,-0.386202940337089,19.536454640161686,15.655545359838316
2022-06-06,18.79,19.14,19.34,18.56,422.41M,0.37%,18.79,422410000.0,18.077999999999996,20.5554,0.003739316239316226,0.04199289034842773,58.41584158415841,-0.31000969065885897,19.55546789285661,15.647532107143395
2022-06-07,18.93,18.47,19.0,18.19,388.91M,0.75%,18.93,388910000.0,18.281,20.3802,0.007450771687067537,0.0420259344590624,54.51263537906138,-0.23561315953592654,19.715177458839655,15.685822541160348
2022-06-08,18.65,18.8,19.18,18.54,363.25M,-1.48%,18.65,363250000.0,18.531,20.1888,-0.014791336502905539,0.038493540000304936,61.632653061224474,-0.19697641111157083,19.811248130461976,15.695751869538022
2022-06-09,18.05,18.48,18.93,18.04,395.57M,-3.23%,18.05,395570000.0,18.637999999999998,19.976599999999998,-0.03217158176943691,0.03882122643229795,55.98455598455598,-0.2123239568063191,19.815949881763952,15.833050118236049
2022-06-10,16.97,17.6,17.7,16.87,465.65M,-5.95%,16.97,465650000.0,18.55,19.7622,-0.059833795013850555,0.04054471303438287,51.6627078384798,-0.30808258711637393,19.746466467164478,15.981533532835519
2022-06-13,15.65,16.0,16.31,15.61,604.15M,-7.82%,15.65,604150000.0,18.233999999999998,19.5294,-0.07778432527990564,0.040944013113563826,43.44176285414481,-0.4848953876485673,19.8884338384168,15.633566161583209
2022-06-14,15.84,15.73,16.07,15.41,469.68M,1.21%,15.84,469680000.0,17.951,19.312,0.012140575079872207,0.041933114498598364,48.27201783723524,-0.602741366553861,19.97665694847275,15.403343051527251
2022-06-15,16.53,16.09,16.87,15.93,563.94M,4.36%,16.53,563940000.0,17.772,19.095399999999998,0.04356060606060619,0.04584505338874716,47.45186862967158,-0.6331592546813276,19.938353694972538,15.276646305027466
2022-06-16,15.6,15.86,15.94,15.4,545.75M,-5.60%,15.6,545750000.0,17.372999999999998,18.8888,-0.056261343012704246,0.03854022859579221,37.3453318335208,-0.7239634775198702,20.024168551494526,15.056831448505479
2022-06-17,15.88,15.65,15.99,15.33,630.33M,1.79%,15.88,630330000.0,17.089000000000002,18.7182,0.017948717948718107,0.039514435512799914,32.15590742996348,-0.7645199087749113,20.066100188754206,14.890899811245795
